scenario_id,iter,tag,delta,boot_lo,boot_hi,boot_n
1011,36,decay,0.6070335060721916,0.4828500305671805,0.7474440455397072,1000
1011,37,decay,0.5084395452672399,0.37433051287230706,0.6560578958029308,1000
1011,38,decay,0.6213968076240035,0.4852723557056682,0.7618128181060791,1000
1011,39,decay,0.4691529859293926,0.33116326645189487,0.6028015228684312,1000
1011,40,decay,0.37979459216710776,0.22918283497547529,0.5106040022054704,1000
1011,41,decay,0.5906436045230699,0.45574282789423015,0.7197491144861434,1000
1011,42,decay,0.4323695867193189,0.2966245466493822,0.5650590406693401,1000
1011,43,decay,0.4053014353505917,0.26706857376844884,0.5397967622594446,1000
1011,44,decay,0.46149542740018834,0.32378644482527263,0.594521392092446,1000
1011,45,decay,0.44992187829550234,0.31948350106546225,0.579058694911856,1000
1011,46,decay,0.5919155364479085,0.45546406115219495,0.7244341295785411,1000
1011,47,decay,0.5043480677201972,0.36470074380407175,0.636164327647992,1000
1011,48,decay,0.5775330137382411,0.4424268530594218,0.7165858496454778,1000
1011,49,decay,0.497334498827537,0.3462138539387013,0.6337403362953582,1000
1011,50,decay,0.528733986402349,0.3847136534224033,0.6577878964227458,1000
1011,51,decay,0.4187263110110928,0.2727222621982234,0.5493535256676191,1000
1011,52,decay,0.5112238001754745,0.37890951962618946,0.6545687908678073,1000
1011,53,decay,0.5469024276236745,0.405072054448127,0.6868713300789039,1000
1011,54,decay,0.42579812235889714,0.3011396581152018,0.5702023468720786,1000
1011,55,decay,0.567106916200177,0.4304287904406663,0.7048295893050404,1000
1011,56,decay,0.5263194805695894,0.38388577235251675,0.6621252217242611,1000
1011,57,decay,0.5257712745577674,0.38762271732819836,0.6606985406465521,1000
1011,58,decay,0.5314148631720408,0.4020356419730988,0.671513257939288,1000
1011,59,decay,0.4108882902847606,0.2544955969931991,0.5513672325447151,1000
1011,60,decay,0.5210754319732103,0.39169820355852014,0.6503931744472041,1000
1011,61,decay,0.38393380663236965,0.2569411874911128,0.5238615722432904,1000
1011,62,decay,0.4284100395114656,0.29832937693627504,0.5656999006290038,1000
1011,63,decay,0.5122669906209443,0.374258825713375,0.6488541914243381,1000
1011,64,decay,0.5236015272677914,0.3827826284429435,0.6496831421767826,1000
1011,65,decay,0.358661892720896,0.219408307441548,0.48276341507811776,1000
1011,66,decay,0.48048270913653246,0.33801345463635385,0.6109305401542681,1000
1011,67,decay,0.533327547981699,0.391135349243567,0.6685392493287334,1000
1011,68,decay,0.48762516653626164,0.35034296220560984,0.623257529707152,1000
1011,69,decay,0.576488939713419,0.4354092819966314,0.7099219039518964,1000
1011,70,decay,0.5330713255035664,0.4009569501091211,0.6705639302645052,1000
1011,71,decay,0.5427691587740462,0.4092030152465348,0.680101010138759,1000
1011,72,decay,0.397735061434088,0.25713611415865867,0.5298384587306894,1000
1011,73,decay,0.4647768111160375,0.3311135293197868,0.6149594092674486,1000
1011,74,decay,0.5511677538219075,0.4160328890834827,0.6911074386907007,1000
1011,75,decay,0.5667570134156721,0.43031636931033446,0.6972487644524797,1000
1011,76,decay,0.512255274167253,0.38066541035125606,0.6388991028478375,1000
1011,77,decay,0.5284715588633793,0.39280432019637335,0.6621756039747551,1000
1011,78,decay,0.6420886870473659,0.5096036265403103,0.7782811302404232,1000
1011,79,decay,0.5705137272607894,0.4278374681308639,0.7131762383234336,1000
1011,80,decay,0.4073528581509853,0.2599298389953124,0.5454633980431344,1000
1011,81,decay,0.568360604552061,0.4377114705558422,0.6915081723758842,1000
1011,82,decay,0.41862717831483165,0.27898644067738526,0.5563668819804953,1000
1011,83,decay,0.4295837958883424,0.28967086156986194,0.5639500973383814,1000
1011,84,decay,0.5867781524188533,0.4489003980076623,0.7283995206430485,1000
1011,85,decay,0.4763741947113367,0.3420946598598078,0.5978863752288682,1000
1011,86,decay,0.45628445611870827,0.31692932495193776,0.5934781506301996,1000
1011,87,decay,0.4742645401112564,0.3328185200686143,0.6183625577892381,1000
1011,88,decay,0.5230660832861531,0.38747170554621296,0.6590938487732597,1000
1011,89,decay,0.5764797841927924,0.4390558739370419,0.7131284901509856,1000
1011,90,decay,0.5680308149779725,0.42963406903006846,0.7066541520814922,1000
1011,91,decay,0.5083133561702549,0.37165299804521434,0.6409174887522848,1000
1011,92,decay,0.4230833074406526,0.2793218733199461,0.5560451172028014,1000
1011,93,decay,0.48374407909373973,0.3470656523727291,0.6147962327842911,1000
1011,94,decay,0.5640247248778882,0.4199559178097,0.6958177313574399,1000
1011,95,decay,0.49437620670772464,0.35455732368266824,0.6311704414500641,1000
1011,96,decay,0.462930285313333,0.32950844666946894,0.595067610533244,1000
1011,97,decay,0.4904519445622739,0.3530405046684014,0.6239608789286349,1000
1011,98,decay,0.4471334849821038,0.3108189925000693,0.591556256628756,1000
1011,99,decay,0.4860564194737975,0.35187498694135527,0.6222851573896998,1000
1011,100,decay,0.49151584319148034,0.3559417003339568,0.6226259340753184,1000
1011,101,decay,0.5196435178321148,0.3796758958304267,0.6598139854378485,1000
1011,102,decay,0.4889166639979323,0.35059120297182594,0.62380403853953,1000
1011,103,decay,0.48120805006639955,0.3454804250319138,0.6175243353735813,1000
1011,104,decay,0.6763373774385673,0.5479488535898817,0.8139518737673539,1000
1011,105,decay,0.401030232299048,0.2556703438825883,0.5438713061598388,1000
1011,106,decay,0.5087852476086869,0.3722362277948871,0.6405490970168488,1000
1011,107,decay,0.5132193698227128,0.37216203281794774,0.6322324633522914,1000
1011,108,decay,0.49892477152792924,0.3549904829302599,0.6292884810792477,1000
1011,109,decay,0.48209387630813927,0.3453535332855851,0.6188954619083091,1000
1011,110,decay,0.4737880208000713,0.3420096209153915,0.6034990780124662,1000
1011,111,decay,0.529223674594673,0.39169760832910205,0.6686079523782537,1000
1011,112,decay,0.551743944346252,0.4136693991813118,0.690079213852822,1000
1011,113,decay,0.48909980969362454,0.3581006632460259,0.6223677255375567,1000
1011,114,decay,0.6376740697187886,0.513559953553305,0.7698917716353917,1000
1011,115,decay,0.4241093867790817,0.29202648567895345,0.5631144381942239,1000
1011,116,decay,0.5716718835447581,0.4375623266347807,0.7161623303489048,1000
1011,117,decay,0.517679184047406,0.3751569978883584,0.6537174952783831,1000
1011,118,decay,0.503757277527443,0.3626544446315113,0.6354380639903755,1000
1011,119,decay,0.4735522671709478,0.33991616657577983,0.604057691605326,1000
1011,120,decay,0.5148977014207969,0.37431345152007744,0.6498795899524991,1000
1011,121,decay,0.5841704144470645,0.4479520139053796,0.7269686805069119,1000
1011,122,decay,0.4841585794990686,0.3500427291002998,0.6175749306433062,1000
1011,123,decay,0.408102883736956,0.2761482979880084,0.5565666151883094,1000
1011,124,decay,0.5078158487904383,0.3714672660020578,0.6376344700900564,1000
1011,125,decay,0.5238356713784946,0.3938186573906562,0.6595070678496074,1000
1011,126,decay,0.546678233427282,0.41781473585330553,0.6737883180576225,1000
1011,127,decay,0.47383014795370215,0.33229899930890944,0.6281233684072239,1000
1011,128,decay,0.519129454570435,0.39197350906488626,0.6565517913973077,1000
1011,129,decay,0.5234788921036113,0.3859038823924861,0.659014752554016,1000
1011,130,decay,0.5397262828822358,0.40943660743818777,0.6801469103801598,1000
1011,131,decay,0.655131520155793,0.522047961322426,0.7984175099579071,1000
1011,132,decay,0.47550169745637794,0.33388540040134895,0.6089640329139248,1000
1011,133,decay,0.39610077444641334,0.2615508224802747,0.5229924099342393,1000
1011,134,decay,0.494268316784241,0.36126108603473034,0.620404158007415,1000
1011,135,decay,0.5934977028588149,0.46230568241471753,0.7205559486520676,1000
1011,136,decay,0.4843255986555959,0.3416396791781401,0.6217698952746564,1000
1011,137,decay,0.5105381239543854,0.36710808514559223,0.6468269939276281,1000
1011,138,decay,0.4713715162307248,0.3425859304669842,0.6099792351985879,1000
1011,139,decay,0.42206050730639877,0.28209537585812805,0.5550940585906657,1000
1011,140,decay,0.6586322880617059,0.5224955526268183,0.7941551868711221,1000
1011,141,decay,0.5276649843965218,0.391831320853245,0.6659621206889378,1000
1011,142,decay,0.5019627900110271,0.36611999038170046,0.6338924044023733,1000
1011,143,decay,0.5329822854807071,0.40358789271488094,0.6632188889229882,1000
1011,144,decay,0.5293072654887174,0.3955023250522605,0.6628688321983166,1000
1011,145,decay,0.4705199156881612,0.3326371067407137,0.591439695958328,1000
1011,146,decay,0.4848335518912159,0.35482083820405036,0.6266738079433908,1000
1011,147,decay,0.5172225872285834,0.3717139274340708,0.6557170316133729,1000
1011,148,decay,0.5536180739362981,0.4288850974714533,0.6768191242706336,1000
1011,149,decay,0.4671957111394742,0.3374596278071552,0.6087978134383399,1000
1011,150,decay,0.532148956094348,0.39960648134591453,0.6690947443209775,1000
1011,151,decay,0.5681421315398545,0.43311552739497017,0.7001383457514283,1000
1011,152,decay,0.48611551081904913,0.3439425699365332,0.6214224361449942,1000
1011,153,decay,0.5692177097299118,0.4436463544591526,0.7122986426754164,1000
1011,154,decay,0.4600049970646394,0.3285881507573953,0.5978470505460709,1000
1011,155,decay,0.5680438626148718,0.4304126564359957,0.7021812792076323,1000
1011,156,decay,0.5166024082041338,0.39362498972270366,0.6486384858804766,1000
1011,157,decay,0.38687251632724884,0.2542571505818594,0.5221786861033926,1000
1011,158,decay,0.5252137925909874,0.3942103235660908,0.655890073230283,1000
1011,159,decay,0.4941056672171702,0.36643206505637715,0.6199956929653494,1000
1011,160,decay,0.4696522499013458,0.3307901831252279,0.6111792235289103,1000
1011,161,decay,0.5311840166358675,0.39916389980196937,0.6618247079260949,1000
1011,162,decay,0.4581724107882086,0.32543598294741993,0.5994481022286451,1000
1011,163,decay,0.47876351585881194,0.3373503235516065,0.606186418677914,1000
1011,164,decay,0.4671838953692222,0.3362609218808181,0.6089684815718313,1000
1011,165,decay,0.5143784213147633,0.3855062954258765,0.6452635131934521,1000
1011,166,decay,0.6061865573787588,0.47103243593649374,0.7517871925145695,1000
1011,167,decay,0.4222622527693187,0.27987509583233205,0.5439424180958328,1000
1011,168,decay,0.504036976218746,0.3713628281956988,0.6404809481489997,1000
1011,169,decay,0.5222618664446701,0.39391791828980216,0.6537405679027867,1000
1011,170,decay,0.439955527981728,0.30809841671086635,0.5706168807096161,1000
1011,171,decay,0.45008315288155387,0.32146693691882267,0.5910521437300094,1000
1011,172,decay,0.5368200213605521,0.4077007797990693,0.6795086725555934,1000
1011,173,decay,0.5637976236328002,0.429561010794081,0.6910469094699855,1000
1011,174,decay,0.5471190274843183,0.4111025787146087,0.6752283234673807,1000
1011,175,decay,0.42779645791843857,0.2915443877438219,0.5625456815757341,1000
1011,176,decay,0.49171034103378997,0.35640626463118735,0.6244551051372659,1000
1011,177,decay,0.47474150651653835,0.34934932331713475,0.6075051687854078,1000
1011,178,decay,0.5396630429086477,0.4044153153563468,0.6811816476662438,1000
1011,179,decay,0.5090153570755995,0.36921552122993756,0.6502175149434989,1000
1011,180,decay,0.5276956480564055,0.3937117568261034,0.659745270736208,1000
1011,181,decay,0.5520543453803053,0.42122294106545727,0.6891284194839322,1000
1011,182,decay,0.5408190970570375,0.405248582690177,0.6737541959693655,1000
1011,183,decay,0.48054426148544227,0.3449974010802265,0.6060509216332406,1000
1011,184,decay,0.5962711087845705,0.4601541640244652,0.7331453488096276,1000
1011,185,decay,0.5178042030007943,0.38604201497032375,0.6539998779998015,1000
1011,186,decay,0.4363598119414944,0.3093275114098695,0.5776403150292684,1000
1011,187,decay,0.4019346250374518,0.2634906585022361,0.5382584288307215,1000
1011,188,decay,0.41671433638296573,0.2850812571398209,0.5527596207950018,1000
1011,189,decay,0.5132150990198894,0.38061681817782694,0.6460609195586843,1000
1011,190,decay,0.5639941695690567,0.4294243464191202,0.6975167848838955,1000
1011,191,decay,0.6365603351514055,0.5071740041061434,0.7712901333900698,1000
1011,192,decay,0.4700155805882278,0.33249099319472697,0.5999573779420662,1000
1011,193,decay,0.5795686881703777,0.43972034862674914,0.7147001546285227,1000
1011,194,decay,0.500271505531888,0.35610395608695244,0.6428612619851796,1000
1011,195,decay,0.4766456247170532,0.3488942570697734,0.625052041172004,1000
1011,196,decay,0.39462782209789005,0.2552911927235742,0.5272617666907713,1000
1011,197,decay,0.4399082144483235,0.3059706346193352,0.5753306425059648,1000
1011,198,decay,0.555612887064596,0.42823485493963964,0.6867755961372622,1000
1011,199,decay,0.5250308848189604,0.38265920556589583,0.6559046871476903,1000
1011,200,decay,0.5162232247900578,0.3827527791187128,0.6521919150030333,1000
1011,201,decay,0.5335259113765032,0.3997361300300174,0.6779506053851468,1000
1011,202,decay,0.6253977545073583,0.492399723130408,0.7569887199427965,1000
1011,203,decay,0.473083623853642,0.35033455277110404,0.6149097903276475,1000
1011,204,decay,0.5499112504722272,0.4149868178479247,0.6846234964779166,1000
1011,205,decay,0.4851887007377518,0.35382450284709543,0.619184713327579,1000
1011,206,decay,0.5163209380151321,0.37849280150559594,0.6634086528534598,1000
1011,207,decay,0.6089644602108883,0.4791746497373911,0.7457073437602031,1000
1011,208,decay,0.4820789977083195,0.3505193407799668,0.6177833197151088,1000
1011,209,decay,0.4346734724363257,0.29611566950955354,0.5846387959247603,1000
1011,210,decay,0.5557434953705833,0.4143407212357133,0.7007797256372225,1000
1011,211,decay,0.47406964950169606,0.34663689490237265,0.6124004892359157,1000
1011,212,decay,0.40635067415479575,0.2703821387124738,0.5372812323842575,1000
1011,213,decay,0.6204456049449276,0.4859679519611278,0.747723168867368,1000
1011,214,decay,0.5289411649309517,0.3985590869262483,0.665606227017181,1000
1011,215,decay,0.4809405565310665,0.35202124185199996,0.6171731689734591,1000
1011,216,decay,0.604445586266094,0.4664653014104498,0.7449211039693904,1000
1011,217,decay,0.40311368529974123,0.27560844649577265,0.5403213514910453,1000
1011,218,decay,0.6276444336945786,0.49175341573367737,0.7656512784984242,1000
1011,219,decay,0.5244648747066876,0.4019465823742986,0.6701571329118243,1000
1011,220,decay,0.4618694838191115,0.3441027677268377,0.5917206844719294,1000
1011,221,decay,0.4085091459764243,0.27634217324657884,0.5397805242566738,1000
1011,222,decay,0.5930021056988233,0.4567677313660787,0.7354727253218395,1000
1011,223,decay,0.5433504257558037,0.41200304989736425,0.678235327190975,1000
1011,224,decay,0.4469943965316636,0.31554257994425,0.5764640800475616,1000
1011,225,decay,0.5354028938929956,0.39339495045993306,0.6664842192295091,1000
1011,226,decay,0.5654992611375231,0.43598377662380616,0.7080387040795659,1000
1011,227,decay,0.5444357296080766,0.40752649099489113,0.6838228119699101,1000
1011,228,decay,0.4839045568926581,0.34483872067412086,0.6152373628751107,1000
1011,229,decay,0.6012403323336333,0.46552155434010845,0.7381610738034924,1000
1011,230,decay,0.5348801660193656,0.39427521267985893,0.6716571226012407,1000
1011,231,decay,0.6595752196128717,0.5248403315853045,0.7968768131620534,1000
1011,232,decay,0.46992920634028845,0.3318361059113745,0.606304779185142,1000
1011,233,decay,0.5400718442366381,0.40478641871909693,0.6859737695365444,1000
1011,234,decay,0.4214233429186609,0.2873794054105321,0.5548543279384796,1000
1011,235,decay,0.4773794586360447,0.34556754122061795,0.6149295493322167,1000
1011,236,decay,0.49712086292951296,0.34520427942941345,0.6197401316801704,1000
1011,237,decay,0.6212348473625431,0.48760269901598047,0.7572865570338965,1000
1011,238,decay,0.521841617628418,0.38500345131769004,0.6634914012447369,1000
1011,239,decay,0.3504503786872122,0.21916934566084978,0.4975408684833851,1000
1011,240,decay,0.49126159797563673,0.3565296436710009,0.6204423104631348,1000
1011,241,decay,0.5419908118821843,0.4008756612724568,0.676687677881461,1000
1011,242,decay,0.5454417335439428,0.41322354049687166,0.6799163334431064,1000
1011,243,decay,0.4630396883253125,0.32282577755198766,0.5997792916647591,1000
1011,244,decay,0.56374083863063,0.43171152355327214,0.7015391112607392,1000
1011,245,decay,0.5575147328626096,0.42620690870835065,0.701080875552571,1000
1011,246,decay,0.5405172328506818,0.41803947987811707,0.6794963272762997,1000
1011,247,decay,0.5472531923547486,0.40656826002194746,0.6872159568720807,1000
1011,248,decay,0.467961621127857,0.32920736460474537,0.6072374383440097,1000
1011,249,decay,0.523704477293756,0.39345311044147246,0.6610890707724858,1000
1011,250,decay,0.46262179185064767,0.3340054842784648,0.6001930781737023,1000
1011,251,decay,0.41394293800786475,0.2781610034492532,0.5499748039763488,1000
1011,252,decay,0.39774574994459533,0.2675307920851917,0.5301560373317944,1000
1011,253,decay,0.5749496070168099,0.44202320494185876,0.7153931373398641,1000
1011,254,decay,0.4333090021345667,0.30327910384032625,0.5731831782896777,1000
1011,255,decay,0.5004009614911467,0.36828386834567584,0.6350065844490931,1000
1011,256,decay,0.5628333206763245,0.43302556705730305,0.6968369907982783,1000
1011,257,decay,0.5309441399265853,0.3963482882785092,0.671411602651584,1000
1011,258,decay,0.5174804066679624,0.38615866223647527,0.6552644686745056,1000
1011,259,decay,0.5452522592399647,0.40371420338033376,0.6794774143339359,1000
1011,260,decay,0.611317028813779,0.4668053581058603,0.7453941473290946,1000
1011,261,decay,0.502218949028117,0.36654268770665127,0.6335882907185153,1000
1011,262,decay,0.5776836450286189,0.4475980974570135,0.7076188664062445,1000
1011,263,decay,0.5499528625654833,0.40958074102906494,0.6813421362191386,1000
1011,264,decay,0.5224004408299434,0.3927399733250911,0.662947725917847,1000
1011,265,decay,0.5568329249764936,0.4199026150008326,0.6874107087969149,1000
1011,266,decay,0.3914781415693551,0.2621127566943281,0.5361163449969071,1000
1011,267,decay,0.7244788831942484,0.584788520484509,0.8575375569560252,1000
1011,268,decay,0.588296279009926,0.44837921067572634,0.7122527131129811,1000
1011,269,decay,0.4459430290725157,0.31172360465239074,0.586512574025222,1000
1011,270,decay,0.4598646143356935,0.3234455784292153,0.6031496008165648,1000
1011,271,decay,0.469268000576613,0.3293293617106013,0.6141839187879151,1000
1011,272,decay,0.41994495762804007,0.2931944106422743,0.5453040640699724,1000
1011,273,decay,0.5088608321691597,0.3732580729471764,0.6449439803035756,1000
1011,274,decay,0.4278382061312658,0.2910900174522985,0.5619136551311882,1000
1011,275,decay,0.408436781875229,0.26687078202784575,0.5468981323946169,1000
1011,276,decay,0.5307734890847118,0.3885189880980177,0.6733280650901299,1000
1011,277,decay,0.45368972600307256,0.3153461304625675,0.591604543556723,1000
1011,278,decay,0.46279165871652506,0.3316207066993162,0.5927380665201863,1000
1011,279,decay,0.5216228773400968,0.3876757398073305,0.6604120393043524,1000
1011,280,decay,0.5335869817248624,0.3852974027074258,0.6679851452266968,1000
1011,281,decay,0.531480464379638,0.3894274516428478,0.6732455368335514,1000
1011,282,decay,0.5758250113770447,0.4346439944996621,0.7100110369710699,1000
1011,283,decay,0.4995311994106917,0.3712985552681022,0.6383950626360493,1000
1011,284,decay,0.5883448687330484,0.4479250795985901,0.7238446693751561,1000
1011,285,decay,0.5376876142771265,0.4144075830032896,0.6733926266390475,1000
1011,286,decay,0.5885473719885574,0.45187343936685787,0.7280039919685501,1000
1011,287,decay,0.535694243674047,0.40568349581494034,0.6721462527221576,1000
1011,288,decay,0.49488138791528513,0.372294192989173,0.6311119142654396,1000
1011,289,decay,0.49685335998501046,0.369261864137646,0.6287767506301462,1000
1011,290,decay,0.39748168216526203,0.2644617943233975,0.5215674774562535,1000
1011,291,decay,0.5859011975722739,0.45491410428023366,0.7194195056009693,1000
1011,292,decay,0.5604852866112577,0.4111047201524786,0.6916530827102874,1000
1011,293,decay,0.4551198047399745,0.32211927046104766,0.5965133674420481,1000
1011,294,decay,0.5073476324082002,0.373798648850878,0.6392087268654657,1000
1011,295,decay,0.5005607904076386,0.37062153577534973,0.6359683048266311,1000
1011,296,decay,0.5873740858540417,0.4476560572625412,0.7202582979065081,1000
1011,297,decay,0.4440778515733097,0.3105762433445913,0.5826225326806194,1000
1011,298,decay,0.4968913856976904,0.36886307130858065,0.6307962554206147,1000
1011,299,decay,0.5495890696049077,0.40786779810398066,0.6846830065818842,1000
1011,300,decay,0.5289714112939197,0.3868279253195687,0.6622300860215914,1000
1011,301,decay,0.46007758589473857,0.3274295753522837,0.5997155229676079,1000
1011,302,decay,0.4988239611466181,0.35748637073221745,0.6278837089747057,1000
1011,303,decay,0.3679151444379052,0.23415536552809027,0.4889648794296666,1000
1011,304,decay,0.41241222370168273,0.2735443163082418,0.5395401719630416,1000
1011,305,decay,0.5375012487027027,0.40104540959130625,0.6681635729815811,1000
1011,306,decay,0.6252679257171505,0.4832314391645452,0.7648989424866182,1000
1011,307,decay,0.6074045328612154,0.47702211701333264,0.7362225553986129,1000
1011,308,decay,0.4202797374885976,0.2874058883359015,0.555376015251707,1000
1011,309,decay,0.42710921733936535,0.2990196926392917,0.5567731431596548,1000
1011,310,decay,0.6023688657150794,0.4658617945446213,0.7380400854637609,1000
1011,311,decay,0.5282139181341918,0.3906878221555386,0.6709891576306094,1000
1011,312,decay,0.5456324778174344,0.4133827221342748,0.6878580818721084,1000
1011,313,decay,0.5544356726706208,0.4160196947055257,0.6883022732357827,1000
1011,314,decay,0.5997261328984198,0.4677354029730585,0.7215197157467247,1000
1011,315,decay,0.47937673594089425,0.33109104443809506,0.6226000930966596,1000
1011,316,decay,0.5221964808524082,0.3779796138248327,0.6544886554735883,1000
1011,317,decay,0.6465750896879854,0.5197772677400454,0.7927519985608473,1000
1011,318,decay,0.4027497265630635,0.2757829277965842,0.5359955017232791,1000
1011,319,decay,0.47087332611874366,0.32944059242967305,0.6081757592144885,1000
1011,320,decay,0.4790951306696334,0.3320778109554364,0.6123220096175807,1000
1011,321,decay,0.3509231233132777,0.22098269408853988,0.4827535677814127,1000
1011,322,decay,0.46779349668585946,0.32534277541660334,0.6064446539953667,1000
1011,323,decay,0.5025027117916112,0.3609057123234597,0.6321054938178161,1000
1011,324,decay,0.5693497072959022,0.44038618948817987,0.7044376719070622,1000
1011,325,decay,0.5487757235110915,0.4131424996491626,0.6884185351792633,1000
1011,326,decay,0.447506477664116,0.31832093523769045,0.5793774069785282,1000
1011,327,decay,0.5360452017436135,0.40606875347574034,0.6652384452183848,1000
1011,328,decay,0.5691246926401128,0.42960445639574746,0.7056674836749378,1000
1011,329,decay,0.5098560635968861,0.3642612087227129,0.6525502445008484,1000
1011,330,decay,0.40803176824369114,0.270232630603381,0.5462561463448513,1000
1011,331,decay,0.4719732526458644,0.33881084437648856,0.6170811673637436,1000
1011,332,decay,0.462008679785622,0.3257451156801103,0.6003645787531774,1000
1011,333,decay,0.6654133363123944,0.5371953033611818,0.7940368663382363,1000
1011,334,decay,0.5443952124212501,0.41231804859362964,0.674514670213029,1000
1011,335,decay,0.4150012385817754,0.27890618408862966,0.5484550715314163,1000
1011,336,decay,0.3674117489192321,0.24261466020346384,0.5104432310192485,1000
1011,337,decay,0.5270873125381468,0.38539646625659996,0.6682318453661168,1000
1011,338,decay,0.5751393623570373,0.4421590384805041,0.7047938243435753,1000
1011,339,decay,0.5785730647380443,0.4413612358041625,0.7201383480576499,1000
1011,340,decay,0.472404435837221,0.3474750899431989,0.6130580481390151,1000
1011,341,decay,0.5481245599172144,0.40543336606097036,0.6813752958567124,1000
1011,342,decay,0.7066156101875642,0.5783774636058633,0.8430027748302137,1000
1011,343,decay,0.5253028977940093,0.38956303059985004,0.6563015182973411,1000
1011,344,decay,0.5125964333902084,0.37426778920025816,0.645400495975709,1000
1011,345,decay,0.5867952363943862,0.45042434782454266,0.730497535483014,1000
1011,346,decay,0.5545512591190018,0.41811886558428707,0.6927517683997176,1000
1011,347,decay,0.43222845851194336,0.2980974611327419,0.5675091921369027,1000
1011,348,decay,0.5687285089679035,0.42865762826861964,0.7022645257898543,1000
1011,349,decay,0.47771598903921886,0.34595385796767275,0.6145905080723457,1000
1011,350,decay,0.46125247363925226,0.31866658598202324,0.598923451660721,1000
1011,351,decay,0.5597748299323682,0.42468167097434584,0.7013019815263312,1000
1011,352,decay,0.39119667143689973,0.24898063015879784,0.5259504785882331,1000
1011,353,decay,0.47612591521659686,0.326106685922582,0.6139562004947485,1000
1011,354,decay,0.5181644330014188,0.37465384606608315,0.6484770702681056,1000
1011,355,decay,0.3841173958868689,0.25006205194615433,0.5123342547752705,1000
1011,356,decay,0.4985473671953988,0.37882965718753875,0.6273717741107274,1000
1011,357,decay,0.5858235606673703,0.45092092201202205,0.7184264252816946,1000
1011,358,decay,0.5002789078819223,0.35317587670471706,0.6242596013064122,1000
1011,359,decay,0.544746166229892,0.4154464350102314,0.672168608886033,1000
1011,360,decay,0.5641533810383406,0.42808961758793795,0.6999005923339758,1000
1011,361,decay,0.49031844346909503,0.3506413611253241,0.620664083032919,1000
1011,362,decay,0.49438715225025964,0.3589783917266052,0.6301007265415515,1000
1011,363,decay,0.4320912057204165,0.2864383204806978,0.5700196056414693,1000
1011,364,decay,0.46944029166557666,0.33319372442954154,0.607979736365811,1000
1011,365,decay,0.44554672942831,0.301903449340581,0.5892850726357234,1000
1011,366,decay,0.4846583809866578,0.34414058319630836,0.6217371438538492,1000
1011,367,decay,0.6522943228656639,0.5095738994963583,0.7794259039859645,1000
1011,368,decay,0.4343841267605293,0.30061225943813463,0.578082898335759,1000
